experiment,folds,accuracy_q1,accuracy_median,accuracy_q3,accuracy_mean,accuracy_std,f1_q1,f1_median,f1_q3,f1_mean,f1_std,f1_clear_q1,f1_clear_median,f1_clear_q3,f1_clear_mean,f1_clear_std,f1_obstructed_q1,f1_obstructed_median,f1_obstructed_q3,f1_obstructed_mean,f1_obstructed_std,macro_f1_q1,macro_f1_median,macro_f1_q3,macro_f1_mean,macro_f1_std,balanced_accuracy_q1,balanced_accuracy_median,balanced_accuracy_q3,balanced_accuracy_mean,balanced_accuracy_std,mcc_q1,mcc_median,mcc_q3,mcc_mean,mcc_std,obstructed_recall_q1,obstructed_recall_median,obstructed_recall_q3,obstructed_recall_mean,obstructed_recall_std,clear_recall_q1,clear_recall_median,clear_recall_q3,clear_recall_mean,clear_recall_std,obstructed_precision_q1,obstructed_precision_median,obstructed_precision_q3,obstructed_precision_mean,obstructed_precision_std,clear_precision_q1,clear_precision_median,clear_precision_q3,clear_precision_mean,clear_precision_std,roc_auc_q1,roc_auc_median,roc_auc_q3,roc_auc_mean,roc_auc_std
b_resnet152_umap_300_rbf_svm,10,0.5367647058823529,0.6470588235294118,0.7008403361344538,0.6317647058823529,0.10160293654056392,0.6007890961262554,0.7032590051457976,0.7305986696230599,0.6772559774883536,0.08480418746257429,0.6007890961262554,0.7032590051457976,0.7305986696230599,0.6772559774883536,0.08480418746257429,0.5,0.5830721003134796,0.6617647058823529,0.5367290752437647,0.22447753387536318,0.535443722943723,0.6303475935828877,0.6953654110043823,0.6069925263660593,0.13458869010815513,0.5367647058823529,0.6470588235294118,0.6963848039215685,0.6281658496732027,0.10398064122214114,0.07388894838137137,0.32890706539273873,0.4018561834127352,0.26609147173482056,0.21277502659365136,0.38235294117647056,0.5294117647058824,0.6415441176470589,0.49816176470588236,0.23073900935119449,0.6519607843137255,0.7418300653594772,0.8333333333333334,0.7581699346405228,0.14331968756417673,0.5625,0.7142857142857143,0.75,0.6712320450065548,0.13237171103647324,0.533625730994152,0.6198257080610021,0.6880434782608695,0.6249195203125745,0.09891542169642714,0.6704152249134948,0.7087658592848904,0.7626123366013072,0.7166618608227605,0.08389099321504392
b_resnet152_umap_300_linear_svm,10,0.5983193277310924,0.6521008403361345,0.6764705882352942,0.6462184873949579,0.10022297794968993,0.609717868338558,0.6393188854489165,0.6666666666666666,0.6322005196237874,0.11531696535147451,0.609717868338558,0.6393188854489165,0.6666666666666666,0.6322005196237874,0.11531696535147451,0.6233031674208145,0.6478537360890302,0.7008403361344538,0.6549514449514449,0.09746503988832717,0.5936807621018148,0.6519607843137255,0.6744726537829986,0.6435759822876163,0.10169214035711409,0.5988562091503268,0.6519607843137255,0.6764705882352942,0.6472834967320261,0.09963954850266346,0.20218603104892546,0.30392156862745096,0.3653442023518171,0.29738428793539773,0.1988286121679597,0.6470588235294118,0.7058823529411765,0.7389705882352942,0.6893382352941176,0.11761194839646705,0.5359477124183006,0.6470588235294118,0.6666666666666666,0.6052287581699347,0.1356705598997805,0.6038461538461538,0.6417112299465241,0.6617647058823529,0.6298183189359661,0.09511761033743006,0.599264705882353,0.6666666666666666,0.734375,0.670500700280112,0.1079472464063364,0.6963667820069204,0.7345251826220685,0.7696078431372549,0.7388131968473665,0.09012577040731225
b_resnet152_umap_300_mlp,10,0.5,0.5294117647058824,0.5394957983193277,0.5289915966386555,0.05091147186693439,0.4431818181818181,0.6666666666666666,0.6858974358974359,0.5343373175288069,0.2217081555420236,0.4431818181818181,0.6666666666666666,0.6858974358974359,0.5343373175288069,0.2217081555420236,0.0,0.19047619047619044,0.6142857142857142,0.28647619047619044,0.3166952049836915,0.3365384615384615,0.3708547008547008,0.44051948051948053,0.4104067540024986,0.0931510960914797,0.5,0.5,0.5490196078431373,0.5222222222222223,0.05614092057290388,0.0,0.0,0.21977541096658254,0.07315077596142422,0.17108111611899401,0.0,0.1176470588235294,0.7352941176470588,0.3529411764705882,0.43580609354691896,0.3946078431372549,0.9722222222222222,1.0,0.6915032679738562,0.4009430882297892,0.4621212121212121,0.5151515151515151,0.5487878787878788,0.5057912457912458,0.31841618219210277,0.5037878787878788,0.5294117647058824,0.6666666666666666,0.6278141711229945,0.207349876956124,0.44204152249134954,0.5615388312187621,0.6717818867743176,0.5565767973856209,0.13546226752002036
b_resnet152_umap_300_logistic,10,0.7132352941176471,0.7390756302521009,0.7647058823529411,0.7337815126050421,0.10354587158616427,0.6930443548387097,0.7498069498069498,0.7865497076023392,0.7400575288696981,0.10260085853576917,0.6930443548387097,0.7498069498069498,0.7865497076023392,0.7400575288696981,0.10260085853576917,0.7128136200716846,0.7303030303030302,0.75,0.7246295294943302,0.108206681203211,0.7119501053472828,0.7372595146788696,0.763267543859649,0.7323435291820142,0.103654567248883,0.713235294117647,0.7410130718954249,0.7636335784313726,0.733374183006536,0.10370075722183132,0.4288342910212814,0.4942589740784211,0.531890844788718,0.47121008782637386,0.2081889758901715,0.6571691176470589,0.7058823529411765,0.75,0.7183823529411766,0.12307729275666834,0.6470588235294118,0.7941176470588235,0.8308823529411765,0.7483660130718954,0.12516335128964137,0.6824162679425837,0.7678571428571428,0.7964285714285715,0.7372016103091955,0.11697254360307478,0.7055555555555555,0.7350877192982456,0.75,0.7385610330501972,0.10428259956862512,0.7797001153402537,0.7958477508650519,0.8176662821991542,0.7943363129565552,0.09854145733540826
b_resnet152_umap_300_random_forest,10,0.6495798319327731,0.6668067226890757,0.698529411764706,0.6667226890756304,0.061823209524022635,0.5744047619047619,0.6333333333333333,0.6857142857142857,0.6133840871771906,0.10277121956566422,0.5744047619047619,0.6333333333333333,0.6857142857142857,0.6133840871771906,0.10277121956566422,0.6666666666666666,0.6830143540669856,0.7357142857142858,0.6991675610251462,0.05781943413377729,0.6422932330827067,0.6665266106442578,0.6775703463203463,0.6562758241011684,0.06747709670154114,0.6495098039215685,0.6702410130718954,0.6986825980392156,0.66875,0.0641523998842256,0.3053916972998205,0.3535533905932738,0.44394108135104715,0.36154663994219777,0.14070474015142093,0.6920955882352942,0.7647058823529411,0.8823529411764706,0.8022058823529413,0.13062598818354385,0.41993464052287577,0.542483660130719,0.6666666666666666,0.5352941176470589,0.14073635639379903,0.6047619047619047,0.6383442265795207,0.6470588235294118,0.6279752709164473,0.052059153143036566,0.6957013574660633,0.7100840336134454,0.7875000000000001,0.761835811247576,0.1371608966296716,0.7368049548250672,0.7625552672049212,0.8025278738946559,0.7834823144944252,0.0843146960142195
b_resnet152_umap_300_adaboost,10,0.6544117647058824,0.6764705882352942,0.7697478991596639,0.7101680672268909,0.07512691727943677,0.6710526315789473,0.6857142857142857,0.7796052631578947,0.7105798587377535,0.08167189645990193,0.6710526315789473,0.6857142857142857,0.7796052631578947,0.7105798587377535,0.08167189645990193,0.6666666666666666,0.6849624060150377,0.75,0.7066750208855472,0.0767936292057204,0.6506265664160401,0.6761904761904762,0.7682748538011696,0.7086274398116504,0.07576052418603871,0.6544117647058822,0.6767769607843137,0.7683823529411765,0.7098651960784315,0.07622598701152211,0.31534867239911935,0.3535533905932738,0.5417143589736739,0.42290460653669165,0.15325581367538862,0.6571691176470589,0.7058823529411765,0.75,0.7187500000000001,0.10387430135749036,0.6519607843137255,0.7058823529411765,0.7638888888888888,0.7009803921568627,0.09869365209546531,0.6439075630252101,0.6770833333333333,0.7763157894736842,0.7000557152685636,0.07538995497038181,0.671875,0.6990950226244343,0.75,0.7260690045248869,0.08952631472870452,0.7224625144175317,0.7657151095732411,0.8036332179930796,0.7701665224913496,0.08147631412877751
b_resnet152_umap_300_gaussian_nb,10,0.6470588235294118,0.6810924369747899,0.7279411764705883,0.6809243697478992,0.09327104394286864,0.6588709677419354,0.7013513513513514,0.7219251336898396,0.6909953890409299,0.09523713857577946,0.6588709677419354,0.7013513513513514,0.7219251336898396,0.6909953890409299,0.09523713857577946,0.5714285714285714,0.6846846846846847,0.7336134453781513,0.6644058795481944,0.10595412534815417,0.6357142857142857,0.6793083405986632,0.7277692895339954,0.6777006342945622,0.0949739987928454,0.6470588235294117,0.6805555555555556,0.731158088235294,0.6811070261437908,0.09438141198461794,0.3143473067309658,0.3645311887255832,0.4642026723721756,0.3674913957394573,0.18756957197458068,0.5220588235294118,0.6764705882352942,0.7647058823529411,0.6599264705882353,0.14764232685826595,0.625,0.7140522875816994,0.8120915032679739,0.7022875816993464,0.119701361505972,0.6585526315789474,0.6966911764705883,0.7272727272727273,0.6832065234387216,0.09324827659472007,0.6086956521739131,0.695046439628483,0.7706766917293233,0.6898524283855418,0.10913461845677958,0.6712802768166091,0.7547487745098039,0.7967128027681661,0.7439620578623607,0.10458601543380497
b_resnet152_relieff_2_decision_tree,10,0.5756302521008403,0.661764705882353,0.7352941176470589,0.6557142857142857,0.11960754793684339,0.599713055954089,0.6754385964912281,0.7532818532818533,0.6804680907161462,0.11359200189979178,0.599713055954089,0.6754385964912281,0.7532818532818533,0.6804680907161462,0.11359200189979178,0.5106951871657753,0.6428571428571428,0.7228739002932552,0.6226654980145787,0.13395860778915486,0.5658981843368129,0.6591478696741855,0.7346029733126508,0.6515667943653625,0.12079915559436202,0.5723039215686274,0.6638071895424836,0.7352941176470589,0.6539624183006536,0.11854982120383416,0.14992841487016312,0.3328102434269353,0.47641971299807595,0.3157220555211038,0.2464927588722013,0.48529411764705876,0.6176470588235294,0.6875,0.5830882352941177,0.1361033626932453,0.6111111111111112,0.7434640522875817,0.8088235294117647,0.7248366013071895,0.14264580062516966,0.5845588235294118,0.6619433198380567,0.7767857142857143,0.6778422300094127,0.15985798829649914,0.5709718670076727,0.6595238095238095,0.7305555555555555,0.6460664555677342,0.10490834718845475,0.49899077277970016,0.6309081843521722,0.6881487889273356,0.6024155372933487,0.1303232843416793
b_resnet152_relieff_2_rbf_svm,10,0.6838235294117647,0.7100840336134454,0.7352941176470589,0.7253781512605043,0.057529858840231776,0.6948412698412698,0.743421052631579,0.7661122661122661,0.7430289948711002,0.05779619812353206,0.6948412698412698,0.743421052631579,0.7661122661122661,0.7430289948711002,0.05779619812353206,0.6666666666666666,0.6770833333333333,0.7046718576195774,0.7011894114353374,0.06016347059242065,0.6825814536340853,0.7065972222222222,0.7322735587474186,0.7221092031532188,0.05541545256310377,0.6827001633986929,0.7078227124183007,0.7352941176470589,0.7233455882352942,0.05584392952581429,0.3672878487246511,0.4228909755832234,0.48879733387143753,0.4595966336136085,0.12648566325564137,0.625,0.6470588235294118,0.6470588235294118,0.6643382352941176,0.10167950573155408,0.7058823529411765,0.75,0.8308823529411765,0.7823529411764706,0.10340209890213228,0.6875,0.7380952380952381,0.7815934065934066,0.7574027687998276,0.10234725021977095,0.6704545454545454,0.6909090909090909,0.7166666666666667,0.7158935508935509,0.07762128969699912,0.7123462129950019,0.7963733900422914,0.8183075619953863,0.7857903210303729,0.09771827077634382
b_resnet152_relieff_2_linear_svm,10,0.707983193277311,0.7352941176470589,0.7592436974789916,0.7427731092436975,0.07899899641522704,0.7291666666666666,0.7629937629937631,0.7923076923076924,0.7667007617007616,0.07597232488632147,0.7291666666666666,0.7629937629937631,0.7923076923076924,0.7667007617007616,0.07597232488632147,0.671875,0.699666295884316,0.7131336405529954,0.7110978875592335,0.08333026578670114,0.7057291666666667,0.7313300294390395,0.7527206664303439,0.7388993246299975,0.07834747884196705,0.706341911764706,0.7352941176470589,0.7527573529411764,0.7401756535947713,0.07778526092249771,0.4163065989027228,0.48409473657178037,0.525646070376884,0.49450368134489286,0.16217501006839824,0.5882352941176471,0.625,0.6470588235294118,0.6525735294117647,0.10679709374785114,0.7475490196078431,0.8333333333333334,0.8823529411764706,0.8277777777777777,0.09445204553873347,0.7079326923076923,0.7857142857142857,0.8333333333333334,0.7917048229548229,0.10488198211482329,0.6818181818181818,0.7071428571428571,0.726010101010101,0.717807492215387,0.08641047426688296,0.7396434063821608,0.8067419982698962,0.845187247693195,0.7991998269896194,0.08216450723263143
b_resnet152_relieff_2_mlp,10,0.6838235294117647,0.7058823529411765,0.7300420168067228,0.7224369747899161,0.06696851609639694,0.6948412698412698,0.72953216374269,0.7611336032388665,0.7382651734674106,0.0682358762231429,0.6948412698412698,0.72953216374269,0.7611336032388665,0.7382651734674106,0.0682358762231429,0.6666666666666666,0.6875,0.6891163793103449,0.7013701786901584,0.06696439617102928,0.6825814536340853,0.7048611111111112,0.7251249912746056,0.7198176760787846,0.06516566374736096,0.6827001633986929,0.7053717320261438,0.7295751633986929,0.7205678104575164,0.06539977892921905,0.3672878487246511,0.4121832183267934,0.4765404567604712,0.4517474449309863,0.14352481553881127,0.6305147058823529,0.6470588235294118,0.6470588235294118,0.6702205882352941,0.09843745709067,0.7099673202614379,0.7647058823529411,0.7777777777777778,0.7709150326797386,0.10428484119313103,0.6875,0.7238095238095238,0.7833333333333333,0.7483403361344537,0.10685100581282603,0.6704545454545454,0.6921052631578948,0.7166666666666667,0.7147214515790368,0.08074403323925107,0.7422385620915033,0.7963673827374087,0.8347976138985005,0.7950283544790466,0.07592831280431644
b_resnet152_relieff_2_logistic,10,0.707983193277311,0.7352941176470589,0.7592436974789916,0.748655462184874,0.0730458421974766,0.7291666666666666,0.7629937629937631,0.7923076923076924,0.7722563172563173,0.06960924720437651,0.7291666666666666,0.7629937629937631,0.7923076923076924,0.7722563172563173,0.06960924720437651,0.6875,0.699666295884316,0.7131336405529954,0.7173478875592336,0.07835020231118749,0.7057291666666667,0.7313300294390395,0.7527206664303439,0.7448021024077753,0.07256708800721387,0.7071078431372548,0.7352941176470589,0.7527573529411764,0.7460580065359478,0.07196772966489957,0.41999809305957964,0.48409473657178037,0.525646070376884,0.5063506589000748,0.14994300483223263,0.5974264705882353,0.6360294117647058,0.6470588235294118,0.6584558823529412,0.10445390040898302,0.7794117647058822,0.8333333333333334,0.8823529411764706,0.8336601307189542,0.08760025925456258,0.7423076923076923,0.7857142857142857,0.8333333333333334,0.7983714896214897,0.09794007089329498,0.6824162679425837,0.7071428571428571,0.726010101010101,0.7230706501101238,0.08206861386007916,0.7448337178008458,0.8067419982698962,0.845187247693195,0.7998726451364859,0.08196286683238684
b_resnet152_relieff_2_random_forest,10,0.6544117647058824,0.6953781512605042,0.7867647058823529,0.7078991596638656,0.09248721154201571,0.6714285714285714,0.7263513513513513,0.7992845786963434,0.726521898038926,0.09582115580446915,0.6714285714285714,0.7263513513513513,0.7992845786963434,0.726521898038926,0.09582115580446915,0.6456356736242884,0.6666666666666666,0.7718216318785578,0.6821595735068222,0.09911752347959968,0.6537771167752193,0.6922619047619047,0.7855531052874506,0.704340735772874,0.09361130073858098,0.6544117647058824,0.6939338235294117,0.786764705882353,0.7059232026143791,0.09153774865177264,0.3089765829424361,0.39731415587227137,0.5805636696768681,0.41992360830363895,0.18717690675072562,0.5882352941176471,0.6672794117647058,0.7012867647058824,0.6419117647058824,0.10362749735654814,0.6911764705882353,0.7712418300653594,0.8700980392156863,0.7699346405228759,0.12692571873363026,0.6470588235294118,0.7394957983193278,0.8351648351648351,0.7365211585799821,0.11676062987447466,0.6477941176470589,0.6938502673796791,0.7610294117647058,0.6918025846702317,0.08130152458202523,0.7144607843137254,0.7714460784313726,0.8105085784313726,0.7643995098039216,0.09238500519773697
b_resnet152_relieff_2_adaboost,10,0.678781512605042,0.7205882352941178,0.7867647058823529,0.7342857142857142,0.09085981578243613,0.697212543554007,0.7467994310099573,0.8219512195121951,0.7533900395693967,0.09239785302291739,0.697212543554007,0.7467994310099573,0.8219512195121951,0.7533900395693967,0.09239785302291739,0.6519607843137255,0.6881720430107527,0.7341269841269841,0.7076028702541821,0.09253244329362402,0.6761924786735553,0.717485737010355,0.7780391018195896,0.7304964549117894,0.0898825762883947,0.6776960784313726,0.7183415032679739,0.7797181372549019,0.7316993464052287,0.08933869083851674,0.3606528090186033,0.4432913334262702,0.5971243681151813,0.4786152409803789,0.18925861492326693,0.5974264705882353,0.6360294117647058,0.6470588235294118,0.6588235294117647,0.11423777451989663,0.7205882352941176,0.8006535947712419,0.9142156862745097,0.8045751633986928,0.13143233084855516,0.6941964285714286,0.7678571428571428,0.8818181818181818,0.7790975935828877,0.1292607663592867,0.6666666666666666,0.6978260869565217,0.7293478260869565,0.7155278395943357,0.09565662136458726,0.7285028594771241,0.7680219146482122,0.8320117262591311,0.7776275951557093,0.09564636998671985
b_resnet152_relieff_2_gaussian_nb,10,0.7058823529411765,0.7352941176470589,0.7592436974789916,0.7283193277310925,0.06017267038189901,0.7401315789473684,0.7748592870544091,0.8136363636363637,0.7681685208841372,0.056006532681382046,0.7401315789473684,0.7748592870544091,0.8136363636363637,0.7681685208841372,0.056006532681382046,0.6294642857142857,0.6666666666666666,0.6896551724137931,0.6660955732451235,0.07847117498606637,0.6977600250626566,0.7168953984546189,0.740586053979662,0.7171320470646303,0.062102909275232675,0.7058823529411764,0.7270220588235294,0.747140522875817,0.7232230392156863,0.05916002200126275,0.4277660120069593,0.49737602424249616,0.5762767352777445,0.4813386397861243,0.12643263339020513,0.5073529411764706,0.5882352941176471,0.5882352941176471,0.5621323529411765,0.10043712730716028,0.8455882352941176,0.8823529411764706,0.9305555555555556,0.8843137254901959,0.08727115191977698,0.7814685314685315,0.8333333333333334,0.8984848484848486,0.8396503496503497,0.11150540230624728,0.6557971014492754,0.6742424242424242,0.6948160535117056,0.6815468360777286,0.05346981439796904,0.742382737408689,0.7981034938485199,0.8421550605536332,0.8000714869281046,0.07332344576480519
