rank_position,experiment,approach,model,extractors,reduction,components,classifier,average_friedman_rank,folds,accuracy_q1,accuracy_median,accuracy_q3,accuracy_mean,accuracy_std,f1_q1,f1_median,f1_q3,f1_mean,f1_std,f1_clear_q1,f1_clear_median,f1_clear_q3,f1_clear_mean,f1_clear_std,f1_obstructed_q1,f1_obstructed_median,f1_obstructed_q3,f1_obstructed_mean,f1_obstructed_std,macro_f1_q1,macro_f1_median,macro_f1_q3,macro_f1_mean,macro_f1_std,balanced_accuracy_q1,balanced_accuracy_median,balanced_accuracy_q3,balanced_accuracy_mean,balanced_accuracy_std,mcc_q1,mcc_median,mcc_q3,mcc_mean,mcc_std,obstructed_recall_q1,obstructed_recall_median,obstructed_recall_q3,obstructed_recall_mean,obstructed_recall_std,clear_recall_q1,clear_recall_median,clear_recall_q3,clear_recall_mean,clear_recall_std,obstructed_precision_q1,obstructed_precision_median,obstructed_precision_q3,obstructed_precision_mean,obstructed_precision_std,clear_precision_q1,clear_precision_median,clear_precision_q3,clear_precision_mean,clear_precision_std,roc_auc_q1,roc_auc_median,roc_auc_q3,roc_auc_mean,roc_auc_std,tn_obstructed,fp_obstructed_as_clear,fn_clear_as_obstructed,tp_clear,training_seconds_total,prediction_seconds_total,pooled_accuracy,pooled_obstructed_recall,pooled_clear_recall,accuracy_iqr
79,a_vgg16_vgg19_linear_svm,A,VGG16+VGG19; full features; linear SVM,VGG16+VGG19,full,,linear_svm,178.65,10,0.8642857142857142,0.9117647058823528,0.9338235294117646,0.8978151260504201,0.0499750033633693,0.8708708708708709,0.906158357771261,0.9412955465587044,0.9047418069064928,0.0437163305542367,0.8708708708708709,0.906158357771261,0.9412955465587044,0.9047418069064928,0.0437163305542367,0.856951871657754,0.9054187192118228,0.9297297297297296,0.8882672069081806,0.0599107273018119,0.8639113712643125,0.9104433431463466,0.9331852358168148,0.8965045069073367,0.0511346841766843,0.8635620915032679,0.9090073529411764,0.9310661764705882,0.8964256535947713,0.0492197079751041,0.7288789126084966,0.8297404358902928,0.8747239822322256,0.805708800575865,0.0921252099765101,0.8152573529411764,0.875,0.926470588235294,0.8503676470588235,0.1082608055061606,0.8888888888888888,0.9705882352941176,1.0,0.9424836601307188,0.0667107946283386,0.8839869281045751,0.9615384615384616,1.0,0.9419318753142284,0.0636916165600247,0.8458646616541353,0.8944444444444444,0.928125,0.8771116650321457,0.0805564699807249,0.9479166666666666,0.9602076124567474,0.9852941176470588,0.9621323529411764,0.0291546662393679,142.0,25.0,10.0,165.0,8.115951425919775,1.2729008620372038,0.8976608187134503,0.8502994011976048,0.9428571428571428,0.0695378151260504
80,a_mobilenet_rbf_svm,A,MobileNet; full features; RBF SVM,MobileNet,full,,rbf_svm,178.45,10,0.8823529411764706,0.9117647058823528,0.9344537815126048,0.8978991596638656,0.0451671443677028,0.8784722222222222,0.9142857142857144,0.9328547297297296,0.8983975830299361,0.0472484750321018,0.8784722222222222,0.9142857142857144,0.9328547297297296,0.8983975830299361,0.0472484750321018,0.8784722222222222,0.906158357771261,0.9344537815126048,0.8966809192568206,0.0447374477998378,0.8819444444444444,0.9113803371867888,0.9343005952380952,0.8975392511433782,0.045436661529594,0.8823529411764706,0.9114583333333331,0.9346405228758168,0.8984681372549019,0.0449969498091186,0.77005354108682,0.8243519655123199,0.869281045751634,0.8006369669815655,0.0876494682690948,0.8768382352941176,0.9393382352941176,0.9411764705882352,0.9106617647058822,0.0748663184497279,0.8839869281045751,0.8888888888888888,0.9411764705882352,0.8862745098039216,0.0693721055157607,0.8839869281045751,0.8918128654970761,0.932142857142857,0.8883387390043735,0.0575538723991769,0.8736842105263158,0.9372549019607842,0.9411764705882352,0.9160371517027862,0.0650780099830565,0.961907679738562,0.972318339100346,0.9826989619377162,0.9664203671664744,0.0275903092481705,152.0,15.0,20.0,155.0,8.683128070959356,4.869769952900242,0.8976608187134503,0.9101796407185628,0.8857142857142857,0.05210084033613427
81,a_resnet152_mlp,A,ResNet152; full features; MLP,ResNet152,full,,mlp,177.7,10,0.8823529411764706,0.8857142857142857,0.9117647058823528,0.8977310924369748,0.037063915163517,0.8823529411764706,0.8888888888888888,0.9076246334310852,0.898922953951417,0.0356231786766529,0.8823529411764706,0.8888888888888888,0.9076246334310852,0.898922953951417,0.0356231786766529,0.875,0.8888888888888888,0.9177606177606178,0.8954629881093925,0.0411204728892457,0.8819444444444444,0.8856209150326797,0.9115343244375502,0.8971929710304047,0.0374895385174117,0.882046568627451,0.8872549019607843,0.9117647058823528,0.898141339869281,0.0370217715821087,0.7654300519383717,0.7770533569225758,0.833734497746633,0.8026632991346988,0.0712899123895714,0.8768382352941176,0.9393382352941176,0.9411764705882352,0.904779411764706,0.0886504733784267,0.8333333333333334,0.8856209150326797,0.9281045751633986,0.8915032679738563,0.0684075045129662,0.844078947368421,0.8819444444444444,0.9222222222222222,0.8953654970760235,0.0627307155584817,0.8784722222222222,0.9375,0.9449013157894736,0.9138589845826688,0.0705851788251227,0.9394073193002692,0.963031045751634,0.9775086505190312,0.9542976259131104,0.0422044139105088,151.0,16.0,19.0,156.0,70.00571534899063,0.0845358799560921,0.8976608187134503,0.9041916167664671,0.8914285714285715,0.02941176470588225
82,a_efficientnetb4_linear_svm,A,EfficientNetB4; full features; linear SVM,EfficientNetB4,full,,linear_svm,177.3,10,0.8823529411764706,0.8987394957983192,0.9344537815126048,0.8976470588235295,0.0592207476854998,0.8839869281045751,0.9019138755980862,0.936904761904762,0.901550838361984,0.0565162610415438,0.8839869281045751,0.9019138755980862,0.936904761904762,0.901550838361984,0.0565162610415438,0.8705882352941177,0.8983193277310925,0.9285714285714284,0.8928500271076173,0.0630901170871513,0.8811145510835914,0.8986546133604956,0.9338345864661654,0.8972004327348007,0.0595010458241873,0.8794424019607843,0.8986928104575163,0.9318831699346404,0.8967116013071896,0.059557152566931,0.7654498571093065,0.7980998707248325,0.8730753154679878,0.79680423438995,0.1197390663023247,0.8363970588235294,0.8823529411764706,0.926470588235294,0.8790441176470589,0.0719280275527942,0.8823529411764706,0.8888888888888888,0.9861111111111112,0.9143790849673205,0.0675521807008697,0.8823529411764706,0.8888888888888888,0.9821428571428572,0.9094584500466856,0.0719870401710512,0.8580882352941176,0.8918128654970761,0.928125,0.890765823873409,0.0608051946757937,0.9368031526336024,0.9678308823529412,0.9804882737408688,0.9594398788927336,0.0289704597248927,147.0,20.0,15.0,160.0,45.56054855004186,7.319745296961628,0.8976608187134503,0.8802395209580839,0.9142857142857143,0.05210084033613427
83,a_densenet169_rbf_svm,A,DenseNet169; full features; RBF SVM,DenseNet169,full,,rbf_svm,176.8,10,0.8539915966386554,0.8823529411764706,0.9485294117647058,0.8979831932773109,0.059839433430752,0.8717948717948718,0.8856209150326797,0.9507936507936507,0.9038598197421728,0.0564787899561966,0.8717948717948718,0.8856209150326797,0.9507936507936507,0.9038598197421728,0.0564787899561966,0.8349753694581281,0.875,0.9463946869070208,0.8905636529057978,0.0652257703421373,0.851553618794998,0.8819444444444444,0.9483563259654342,0.8972117363239851,0.0604022106488707,0.8541666666666667,0.8821486928104575,0.9471507352941176,0.8972426470588235,0.0600752936618675,0.721401942351352,0.764297385620915,0.8993293555139411,0.8008244100569056,0.1169110616540874,0.8235294117647058,0.8786764705882353,0.9237132352941176,0.8621323529411764,0.0893726062879992,0.8839869281045751,0.94281045751634,1.0,0.9323529411764706,0.0687406128609822,0.8768382352941176,0.9282051282051282,1.0,0.9270625942684768,0.0711402600493677,0.8355263157894737,0.8823529411764706,0.9305555555555556,0.8803097315481218,0.0693372086635491,0.9223856209150328,0.9410923683198772,0.9878472222222222,0.950004805843906,0.0374231764082251,144.0,23.0,12.0,163.0,15.057294603961054,7.066858766076621,0.8976608187134503,0.8622754491017964,0.9314285714285714,0.09453781512605042
84,a_efficientnetb0_mobilenet_random_forest,A,EfficientNetB0+MobileNet; full features; random forest,EfficientNetB0+MobileNet,full,,random_forest,176.3,10,0.8823529411764706,0.8987394957983192,0.9117647058823528,0.8978151260504201,0.0339391318014412,0.8768382352941176,0.9016129032258065,0.912987012987013,0.8988588575637912,0.0339181439640295,0.8768382352941176,0.9016129032258065,0.912987012987013,0.8988588575637912,0.0339181439640295,0.865079365079365,0.8960573476702508,0.912987012987013,0.8955766658992464,0.0363490182107647,0.8794146825396825,0.8983466388589729,0.9115343244375502,0.8972177617315188,0.0341163626550849,0.8768382352941176,0.8995098039215685,0.9128370098039216,0.8979370915032681,0.034575876233586,0.771803495045759,0.8041536815924728,0.8366600265340755,0.8032044228124299,0.0686884795111247,0.838235294117647,0.9393382352941176,0.9411764705882352,0.9040441176470588,0.0822166019528793,0.8333333333333334,0.857843137254902,0.9722222222222222,0.8918300653594772,0.0780286501644517,0.8421052631578947,0.8625,0.9705882352941176,0.8967002063983488,0.0728982383672841,0.8580882352941176,0.9354166666666666,0.943627450980392,0.9140322341057636,0.065123142796124,0.9448784722222222,0.9604959630911188,0.9817858515955402,0.9591683487120338,0.0304692577671077,151.0,16.0,19.0,156.0,13.023413824033923,0.102460255962796,0.8976608187134503,0.9041916167664671,0.8914285714285715,0.02941176470588225
85,a_efficientnetb1_efficientnetb5_mlp,A,EfficientNetB1+EfficientNetB5; full features; MLP,EfficientNetB1+EfficientNetB5,full,,mlp,176.1,10,0.8634453781512604,0.8840336134453781,0.9338235294117646,0.8948739495798319,0.0459169349433657,0.8616071428571428,0.8888888888888888,0.9356060606060606,0.8916307080016758,0.0523403720612831,0.8616071428571428,0.8888888888888888,0.9356060606060606,0.8916307080016758,0.0523403720612831,0.8725961538461539,0.8856209150326797,0.9316964285714286,0.8969341099217261,0.0420127517033908,0.8619253170664462,0.8837826797385621,0.9336512445887446,0.8942824089617009,0.0465075876563474,0.866421568627451,0.8872549019607843,0.9336703431372548,0.895874183006536,0.045368359717653,0.7527994323453892,0.7800262339059875,0.8676978111794097,0.7981666980641194,0.0854521059755307,0.8961397058823529,0.9393382352941176,0.9852941176470588,0.9286764705882352,0.066655852640804,0.803921568627451,0.8856209150326797,0.9411764705882352,0.8630718954248365,0.0934974370448368,0.8187500000000001,0.8856209150326797,0.9364583333333332,0.8733651642475172,0.0708153250557251,0.8974358974358975,0.9409722222222222,0.9861111111111112,0.9313793297345928,0.061429716031422,0.9110678585159554,0.9514940167243368,0.9862132352941176,0.9466196895424837,0.044530333654654,155.0,12.0,24.0,151.0,172.0923045060481,0.3977494540740732,0.8947368421052632,0.9281437125748503,0.8628571428571429,0.07037815126050417
86,a_resnet50_rbf_svm,A,ResNet50; full features; RBF SVM,ResNet50,full,,rbf_svm,175.6,10,0.8529411764705882,0.8840336134453781,0.913655462184874,0.8947058823529412,0.0558288673648947,0.8648648648648649,0.8918128654970761,0.9177606177606178,0.8998075245443667,0.052849548075219,0.8648648648648649,0.8918128654970761,0.9177606177606178,0.8998075245443667,0.052849548075219,0.8433179723502304,0.8745098039215686,0.911520737327189,0.8885021911990603,0.0600213424802674,0.8520439165600456,0.8831613347093223,0.9134823763856024,0.8941548578717133,0.05613536630598,0.8529411764705882,0.882046568627451,0.913705065359477,0.8941789215686275,0.0559025990923021,0.7171371656006361,0.7694618057218809,0.8284855245179268,0.7928508910066105,0.1093473827606266,0.7766544117647058,0.8786764705882353,0.926470588235294,0.86875,0.0917408541672529,0.8888888888888888,0.9411764705882352,0.943627450980392,0.9196078431372549,0.0489881283574908,0.8839869281045751,0.9285714285714286,0.932142857142857,0.9134733893557424,0.0467980390952073,0.8125,0.8819444444444444,0.929566563467492,0.8839275885792913,0.0778920205187792,0.9429065743944636,0.9549452133794694,0.9675245098039216,0.9541810841983852,0.0313801220213504,145.0,22.0,14.0,161.0,18.94210981699871,8.749836535949726,0.8947368421052632,0.8682634730538922,0.92,0.06071428571428583
87,a_resnet101v2_random_forest,A,ResNet101V2; full features; random forest,ResNet101V2,full,,random_forest,175.5,10,0.8823529411764706,0.9117647058823528,0.9338235294117646,0.8952941176470588,0.0569505744958683,0.8839869281045751,0.9166023166023168,0.9366515837104072,0.8957062474709533,0.0623435290800927,0.8839869281045751,0.9166023166023168,0.9366515837104072,0.8957062474709533,0.0623435290800927,0.8768382352941176,0.8998887652947719,0.9331550802139036,0.8939892913351987,0.0525337643192675,0.882046568627451,0.9104433431463466,0.9338044308632544,0.8948477694030761,0.0571164003021799,0.882046568627451,0.9090073529411764,0.9338235294117646,0.8953227124183007,0.0562109290604649,0.7640931372549019,0.8297404358902928,0.8709297125158718,0.7953432563162728,0.1111563015652458,0.8768382352941176,0.8823529411764706,0.926470588235294,0.8922794117647059,0.0559460099250005,0.8839869281045751,0.9411764705882352,0.943627450980392,0.8983660130718955,0.1003769931131459,0.8768382352941176,0.9393382352941176,0.9411764705882352,0.9018382352941176,0.0896879669777805,0.8666666666666667,0.8856209150326797,0.9281045751633986,0.8982959850606911,0.0477019170038054,0.945501730103806,0.9731833910034602,0.9874447327950788,0.9629799836601308,0.0303145920823639,149.0,18.0,18.0,157.0,7.2813230229658075,0.1019662240287285,0.8947368421052632,0.8922155688622755,0.8971428571428571,0.051470588235294046
88,a_densenet169_mlp,A,DenseNet169; full features; MLP,DenseNet169,full,,mlp,175.0,10,0.8539915966386554,0.8970588235294117,0.9338235294117646,0.8979831932773109,0.059839433430752,0.8608058608058607,0.9015873015873016,0.9328547297297296,0.899598923422453,0.0608535682546866,0.8608058608058607,0.9015873015873016,0.9328547297297296,0.899598923422453,0.0608535682546866,0.8392857142857143,0.8891129032258064,0.9356060606060606,0.8952853860390011,0.0608259190446721,0.851553618794998,0.8965084035648552,0.9336512445887446,0.8974421547307271,0.0601934880469093,0.8541666666666667,0.8960375816993464,0.9341809640522876,0.8987745098039216,0.0587322244619166,0.721401942351352,0.7968997803635773,0.8726319653250552,0.8035704144143272,0.1141020552461081,0.8768382352941176,0.9099264705882352,0.9402573529411764,0.898529411764706,0.0877266110440549,0.8455882352941176,0.915032679738562,0.9861111111111112,0.8990196078431373,0.097230384185934,0.8455882352941176,0.9140350877192982,0.9833333333333332,0.901656346749226,0.0892527110196849,0.8768382352941176,0.9116541353383458,0.943627450980392,0.908111466277101,0.0701929445873986,0.9510825163398692,0.9648212226066896,0.987847222222222,0.962776336024606,0.0351640436449383,150.0,17.0,18.0,157.0,54.10886451910483,0.0876038100104774,0.8976608187134503,0.8982035928143712,0.8971428571428571,0.07983193277310918
89,a_mobilenetv2_random_forest,A,MobileNetV2; full features; random forest,MobileNetV2,full,,random_forest,174.25,10,0.8823529411764706,0.8823529411764706,0.9338235294117646,0.8950420168067227,0.0382441684328037,0.8823529411764706,0.8856209150326797,0.9344537815126048,0.8943405695611577,0.0415277589001325,0.8823529411764706,0.8856209150326797,0.9344537815126048,0.8943405695611577,0.0415277589001325,0.8768382352941176,0.8823529411764706,0.9331550802139036,0.8953927264685777,0.0360627099304263,0.882046568627451,0.8823529411764706,0.9338044308632544,0.8948666480148677,0.0385018181466924,0.8823529411764706,0.8838848039215687,0.9341809640522876,0.8962009803921568,0.0379841926055052,0.7647058823529411,0.7704434372100767,0.8680041837284292,0.7941339636875513,0.0732343405780264,0.8823529411764706,0.9375,0.9411764705882352,0.9169117647058824,0.0492397019758732,0.8455882352941176,0.8856209150326797,0.9281045751633986,0.8754901960784313,0.0670346331869305,0.8455882352941176,0.8823529411764706,0.9222222222222222,0.8780205415499533,0.0564584853899074,0.8823529411764706,0.9330357142857144,0.9411764705882352,0.917876492702344,0.0452148554950373,0.9454056132256824,0.9618956651287968,0.9883082828719724,0.9603091359092656,0.0333399653508421,153.0,14.0,22.0,153.0,5.251060581882484,0.09756908100098341,0.8947368421052632,0.9161676646706587,0.8742857142857143,0.051470588235294046
90,a_xception_mlp,A,Xception; full features; MLP,Xception,full,,mlp,173.95,10,0.8529411764705882,0.8970588235294117,0.9411764705882352,0.8947899159663866,0.0535077063760104,0.8484848484848485,0.9068278805120912,0.9444444444444444,0.8982214412554971,0.0536586110768252,0.8484848484848485,0.9068278805120912,0.9444444444444444,0.8982214412554971,0.0536586110768252,0.8571428571428571,0.8849462365591397,0.9364583333333332,0.8900949896087468,0.0553506419912653,0.8528138528138528,0.8958870585356156,0.9408168859649122,0.8941582154321219,0.0538313534873638,0.8529411764705882,0.8960375816993464,0.9401041666666666,0.894342320261438,0.0528666295422333,0.7071067811865476,0.8052709060548888,0.8847017973856208,0.7950590670707919,0.1037187188892684,0.875,0.8823529411764706,0.9237132352941176,0.8746323529411765,0.0848770298608567,0.8529411764705882,0.94281045751634,0.9444444444444444,0.9140522875816994,0.0774424767584788,0.8557692307692308,0.9354166666666666,0.943627450980392,0.9135671522320128,0.0714803741797593,0.875,0.8848684210526316,0.9333333333333332,0.8880054302422724,0.0680448029739801,0.9461805555555556,0.9636678200692042,0.9830473856209152,0.948382833525567,0.0600690827538661,146.0,21.0,15.0,160.0,124.99157596903387,0.15239233191823529,0.8947368421052632,0.874251497005988,0.9142857142857143,0.08823529411764697
91,a_resnet50v2_mlp,A,ResNet50V2; full features; MLP,ResNet50V2,full,,mlp,173.95,10,0.8634453781512604,0.8970588235294117,0.963235294117647,0.8921008403361345,0.082597628070977,0.8673986486486487,0.905982905982906,0.9638655462184872,0.8919866675013732,0.0882559301909153,0.8673986486486487,0.905982905982906,0.9638655462184872,0.8919866675013732,0.0882559301909153,0.8551136363636364,0.89272030651341,0.961100569259962,0.891279336253327,0.0779621331940369,0.8629922536172536,0.8958793840259358,0.9630622083183752,0.8916330018773502,0.0828187212166259,0.8627450980392156,0.8943014705882353,0.9626736111111112,0.8917483660130718,0.0824206201689908,0.7285818403638618,0.8022882507415501,0.9290381924644584,0.7883259104598725,0.1651004510406117,0.8235294117647058,0.9099264705882352,0.9411764705882352,0.8867647058823529,0.0765279134053758,0.8398692810457515,0.915032679738562,1.0,0.8967320261437909,0.1186033913715124,0.850328947368421,0.911111111111111,1.0,0.9013011695906432,0.1074841597978863,0.8458646616541353,0.9041666666666666,0.9444444444444444,0.8919277360066834,0.0771700825939342,0.9082669526143792,0.9593425605536332,0.9765895328719724,0.9473237456747404,0.0459580613387923,148.0,19.0,18.0,157.0,34.55764751910465,0.0819663210422727,0.8918128654970761,0.8862275449101796,0.8971428571428571,0.09978991596638653
92,a_densenet169_linear_svm,A,DenseNet169; full features; linear SVM,DenseNet169,full,,linear_svm,173.55,10,0.8529411764705882,0.884453781512605,0.9411764705882352,0.8950420168067227,0.0673673253074383,0.8571428571428571,0.8918918918918919,0.9449013157894736,0.8998408722828227,0.0634066593792281,0.8571428571428571,0.8918918918918919,0.9449013157894736,0.8998408722828227,0.0634066593792281,0.8411534701857283,0.8801843317972349,0.9416666666666668,0.8886991959961925,0.0740547953759278,0.8520439165600456,0.8841076099140616,0.9408168859649122,0.8942700341395076,0.0681384191051523,0.8532475490196079,0.8848039215686274,0.9402573529411764,0.8944240196078432,0.0678197840802935,0.7092516545173617,0.7768985960673558,0.8882454793452145,0.7949645229922038,0.1340758156611941,0.8363970588235294,0.8786764705882353,0.926470588235294,0.8731617647058822,0.0975670308034828,0.8455882352941176,0.915032679738562,1.0,0.915686274509804,0.0839953342746596,0.8365384615384616,0.9116541353383458,1.0,0.9115798546139104,0.0849253051597949,0.85625,0.8823529411764706,0.9333333333333332,0.8896055088702148,0.0772535409748145,0.9429065743944636,0.9566693098808152,0.9869971885813148,0.9633145905420992,0.0260908857975056,146.0,21.0,15.0,160.0,13.68582332303049,2.1469489961164068,0.8947368421052632,0.874251497005988,0.9142857142857143,0.08823529411764697
